,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
43563,25.19133333333341,5.121333333333351,1.3662246983706996,0,13.32397019952221,0.0468076830918932,extrap,37677,0.0,54,47666,False,cib,0,47823
43564,25.65800000000009,5.018666666666683,1.366174195206059,0,12.978233438169845,0.0955082702417108,extrap,12605,0.0,54,47667,False,cib,0,47824
43565,26.34733333333343,6.256666666666688,1.3661175822038758,0,14.166192562053244,0.0468586403878131,extrap,54694,0.0,54,47668,False,cib,0,47825
43566,26.11600000000009,6.293333333333355,1.3659232995549693,0,14.85110026661908,0.0344167759733226,extrap,64280,0.0,54,47669,False,cib,0,47827
43567,26.34866666666676,6.328000000000022,1.3658907968407863,0,14.104699113699292,0.0651072578737151,extrap,26839,0.0,54,47670,False,cib,0,47828
43568,26.583333333333428,6.442666666666688,1.365884372036107,0,13.539858109993627,0.0427044975256024,extrap,59413,0.0,54,47671,False,cib,0,47829
43569,25.97133333333342,4.966666666666684,1.365871784468896,0,12.475167173336796,0.0340500054651294,extrap,43803,0.0,54,47672,False,cib,0,47830
43570,24.925333333333423,5.312000000000018,1.3658629693580426,0,13.942813182626285,0.0325927778158473,extrap,57176,0.0,54,47673,False,cib,0,47831
43571,25.074666666666747,5.470000000000018,1.3658425689051257,0,13.52655351597204,0.035760722523479,extrap,43797,0.0,54,47674,False,cib,0,47832
43572,26.386666666666738,6.7093333333333565,1.3658399383073847,0,12.393631046194264,0.0307893369200099,extrap,52833,0.0,54,47675,False,cib,0,47833
43573,26.265333333333416,6.972000000000024,1.3658015943543216,0,12.363765720312378,0.042341871107859,extrap,37748,0.0,54,47676,False,cib,0,47834
43574,25.824000000000087,6.000666666666687,1.3657874367880103,0,12.594088975497389,0.0232025539273238,extrap,95517,0.0,54,47677,False,cib,0,47835
43575,26.99066666666674,5.5580000000000185,1.365775372673789,0,12.742597985546778,0.0232508671269359,extrap,84299,0.0,54,47678,False,cib,0,47836
43576,26.67066666666676,6.714666666666689,1.3657745796789873,0,12.388827494175295,0.034656253295082,extrap,42640,0.0,54,47679,False,cib,0,47837
43577,26.430000000000085,6.77466666666669,1.3657576936281022,0,12.388753125206204,0.0393265547160687,extrap,43892,0.0,54,47680,False,cib,0,47838
43578,26.10800000000009,6.162666666666688,1.3657420946805765,0,14.73483458175783,0.049967011962709,extrap,35511,0.0,54,47681,False,cib,0,47839
43579,26.03933333333342,6.557333333333355,1.365739690899619,0,13.173647041245069,0.0447986886441821,extrap,37639,0.0,54,47682,False,cib,0,47840
43580,25.258000000000088,5.013333333333351,1.3657249980429798,0,13.26905904918173,0.0353598003805118,extrap,61705,0.0,54,47683,False,cib,0,47841
43581,26.779333333333422,5.488666666666685,1.3656665679571327,0,13.008151862686368,0.0366647381952423,extrap,41920,0.0,54,47684,False,cib,0,47842
43582,25.16266666666675,5.79600000000002,1.3656640524386974,0,13.16591932441834,0.0484934934887014,extrap,31007,0.0,54,47685,False,cib,0,47843
43583,25.838666666666743,6.284000000000021,1.3656580826821785,0,13.619190388058335,0.0322163565826228,extrap,55065,0.0,54,47686,False,cib,0,47844
43584,25.62933333333342,6.42866666666669,1.3656059645406906,0,12.137145663499236,0.0581797446324867,extrap,21529,0.0,54,47687,False,cib,0,47845
43585,26.85466666666677,5.037333333333351,1.3655717781583154,0,12.867878017366822,0.0292403836528807,extrap,60012,0.0,54,47688,False,cib,0,47846
43586,25.142000000000085,6.792000000000023,1.365551885363001,0,11.255265013147437,0.0445627264229874,extrap,29060,0.0,54,47689,False,cib,0,47847
43587,25.67600000000009,5.116666666666685,1.3655286811493632,0,12.81243394385478,0.0342194024770604,extrap,44622,0.0,54,47690,False,cib,0,47848
43588,25.858000000000075,5.465333333333353,1.3653941536002447,0,12.828160520135777,0.0658835963398769,extrap,22600,0.0,54,47691,False,cib,0,47849
43589,26.23266666666676,5.537333333333352,1.3652817821427532,0,13.262823118693817,0.0219990153549177,extrap,83237,0.0,54,47692,False,cib,0,47850
43590,25.71266666666674,5.171333333333351,1.3651475879378585,0,12.6809390089105,0.0438307712829288,extrap,40304,0.0,54,47693,False,cib,0,47851
43591,27.129333333333427,6.3826666666666885,1.3651157961345448,0,13.174963044093262,0.0307353809119069,extrap,51259,0.0,54,47694,False,cib,0,47852
43592,26.15666666666675,6.370000000000021,1.3651098220869309,0,14.02827852481136,0.020151535217712,extrap,96757,0.0,54,47695,False,cib,0,47853
43593,25.7320000000001,4.98333333333335,1.3651053376889433,0,12.698270941152854,0.024221444288559,extrap,75598,0.0,54,47696,False,cib,0,47854
43594,25.10133333333342,5.275333333333351,1.3650521211097448,0,13.98104587470427,0.0387056508679465,extrap,46703,0.0,54,47697,False,cib,0,47855
43595,25.562000000000083,6.98266666666669,1.3649682694134468,0,12.00577624413773,0.0353668113675524,extrap,36642,0.0,54,47698,False,cib,0,47856
43596,25.608000000000093,5.804666666666686,1.3649351131398542,0,11.897902467242377,0.0553035016996729,extrap,21817,0.0,54,47699,False,cib,0,47857
43597,25.745333333333424,6.00000000000002,1.3649274645828968,0,12.274444548450235,0.0281290696822269,extrap,61733,0.0,54,47700,False,cib,0,47858
43598,26.963333333333427,5.077333333333351,1.3649105276786069,0,12.875899395339244,0.0275909589672518,extrap,64076,0.0,54,47701,False,cib,0,47859
43599,25.41800000000008,5.844666666666686,1.3649081435361463,0,11.824303756603456,0.047613102903635,extrap,28580,0.0,54,47702,False,cib,0,47860
43600,26.75000000000009,5.187333333333351,1.3648714441311574,0,12.937538436702228,0.0396997108104516,extrap,53214,0.0,54,47703,False,cib,0,47861
43601,25.52066666666676,5.545333333333352,1.364818944460258,0,12.26070328172786,0.0400651537973122,extrap,40219,0.0,54,47704,False,cib,0,47862
43602,26.358000000000096,5.695333333333353,1.364792617165808,0,13.87857114953288,0.0259732118543984,extrap,70923,0.0,54,47705,False,cib,0,47863
43603,26.01400000000008,5.108666666666684,1.3647290205037697,0,12.598547384032004,0.0296264798188272,extrap,59755,0.0,54,47706,False,cib,0,47864
43604,25.954666666666743,5.158000000000017,1.3646906962741667,0,12.426741569859376,0.0378915939301906,extrap,40876,0.0,54,47707,False,cib,0,47865
43605,26.00400000000008,5.643333333333352,1.3646321684603748,0,12.817715984691723,0.0325633816217689,extrap,52643,0.0,54,47708,False,cib,0,47866
43606,26.234000000000087,4.980000000000016,1.3645068889472551,0,12.534373001533446,0.0492451494736698,extrap,102044,0.0,54,47709,False,radio,0,47867
43607,26.49200000000008,6.234000000000021,1.3644228277709338,0,13.81957309028662,0.0360349792776823,extrap,45621,0.0,54,47710,False,cib,0,47868
43608,26.428000000000093,5.93600000000002,1.3644074061376097,0,13.924126740521103,0.0367545540170266,extrap,22784,0.0,54,47711,False,cib,0,47869
43609,25.316666666666755,5.406000000000018,1.364399347356226,0,13.080634169763371,0.0256010914027619,extrap,72517,0.0,54,47712,False,cib,0,47870
43610,26.82000000000009,6.821333333333357,1.3643766732435936,0,12.485069473388291,0.0314678073689214,extrap,45536,0.0,54,47713,False,cib,0,47871
43611,26.95733333333342,5.416000000000018,1.36436824476461,0,12.41377170000486,0.0382625099900523,extrap,50066,0.0,54,47714,False,cib,0,47872
43612,26.904000000000096,5.632666666666686,1.36424031486606,0,12.74630415733237,0.038735013956037,extrap,49063,0.0,54,47715,False,cib,0,47873
43613,26.309333333333427,5.783333333333353,1.3642124516303256,0,13.466271624531704,0.0373409865678057,extrap,50183,0.0,54,47716,False,cib,0,47874
43614,25.654000000000075,7.034000000000024,1.364207533801888,0,11.956799531954422,0.021519540693463,extrap,92268,0.0,54,47717,False,cib,0,47875
43615,25.433333333333422,6.414000000000022,1.3641553656208243,0,11.272932518109888,0.0179714001177319,extrap,95131,0.0,54,47718,False,cib,0,47876
43616,26.754666666666747,5.013333333333351,1.3641429135181964,0,12.723349168879151,0.0488623441249306,extrap,31451,0.0,54,47719,False,cib,0,47877
43617,26.818000000000094,5.028000000000017,1.364138101796296,0,12.750240859805816,0.0526938482490098,extrap,28495,0.0,54,47720,False,cib,0,47878
43618,26.58666666666675,6.478666666666689,1.3641303343656366,0,13.498823360032327,0.0429429425969579,extrap,55289,0.0,54,47721,False,cib,0,47879
43619,25.41266666666676,6.433333333333355,1.3641242735890595,0,11.272650308847693,0.0186984142597406,extrap,83103,0.0,54,47722,False,cib,0,47880
43620,26.904000000000096,5.291333333333352,1.364091278715175,0,12.92686290655038,0.0459895387252021,extrap,33286,0.0,54,47723,False,cib,0,47881
43621,25.68666666666676,5.088666666666684,1.3640318279178414,0,12.732197167806016,0.039541319899414,extrap,37461,0.0,54,47724,False,cib,0,47882
43622,26.570666666666742,7.088666666666692,1.3640260818392116,0,12.237864958228371,0.0232152635332063,extrap,80986,0.0,54,47725,False,cib,0,47883
43623,25.48733333333341,7.04466666666669,1.3640094754867251,0,11.91165885203479,0.0225548844686075,extrap,80995,0.0,54,47726,False,cib,0,47884
43624,27.02533333333342,6.320000000000022,1.3640009633189805,0,13.45689124707735,0.021579468005114,extrap,87965,0.0,54,47727,False,cib,0,47885
43625,25.62933333333342,6.925333333333357,1.3639882138240125,0,11.994670908686494,0.0285638304608743,extrap,60280,0.0,54,47728,False,cib,0,47886
43626,26.300000000000093,6.418666666666688,1.3639152212296566,0,14.181182024173504,0.0278373591021481,extrap,71395,0.0,54,47729,False,cib,0,47887
43627,25.73000000000008,5.648666666666686,1.3637678253641448,0,12.335993577908376,0.0310605631566893,extrap,64091,0.0,54,47730,False,cib,0,47888
43628,25.51200000000009,6.3746666666666885,1.3637665698366557,0,11.910954006213776,0.0322776349129202,extrap,40285,0.0,54,47731,False,cib,0,47889
43629,26.103333333333406,5.692000000000019,1.3637308204635017,0,12.916418745018582,0.0229010186407511,extrap,82545,0.0,54,47732,False,cib,0,47890
43630,25.692666666666742,5.794666666666687,1.363628906378446,0,11.958981294549885,0.0562450918799176,extrap,22107,0.0,54,47733,False,cib,0,47891
43631,26.70466666666675,5.154666666666684,1.36361517510698,0,12.777167693351112,0.0407772966756489,extrap,46742,0.0,54,47734,False,cib,0,47892
43632,26.610666666666766,6.108666666666688,1.3635976528535738,0,13.6467819729764,0.0304300074171685,extrap,59738,0.0,54,47735,False,cib,0,47893
43633,26.75066666666676,6.87866666666669,1.36353316632403,0,12.334994954112638,0.0307235813321792,extrap,50898,0.0,54,47736,False,cib,0,47894
43634,25.944666666666745,5.724000000000021,1.3634967221404208,0,12.428854648313234,0.0211933085779219,extrap,92018,0.0,54,47737,False,cib,0,47895
43635,26.32533333333341,5.722000000000019,1.3634929003022704,0,13.584639636986326,0.0410354474593288,extrap,47181,0.0,54,47738,False,cib,0,47896
43636,25.88733333333341,5.939333333333353,1.363431427235002,0,12.915445697717749,0.0319124579755118,extrap,61624,0.0,54,47739,False,cib,0,47897
43637,26.481333333333414,5.99200000000002,1.3634052338240463,0,13.8653450492058,0.0505113558813921,extrap,36303,0.0,54,47740,False,cib,0,47898
43638,25.162000000000084,5.072000000000017,1.3633921605458688,0,13.680094313119769,0.0295523963008946,extrap,60812,0.0,54,47741,False,cib,0,47899
43639,25.98000000000009,5.790666666666686,1.363367725512891,0,12.488394931598956,0.0382847058840071,extrap,41240,0.0,54,47742,False,cib,0,47900
43640,26.37866666666676,5.546000000000019,1.3632263870989176,0,13.101256487718768,0.0925448967105683,extrap,13493,0.0,54,47743,False,cib,0,47901
43641,25.40733333333341,5.688666666666686,1.3631491043337784,0,12.067415957652193,0.0267232326408299,extrap,59042,0.0,54,47744,False,cib,0,47902
43642,25.841333333333427,5.848666666666687,1.363102544616366,0,12.597100043482223,0.0350949164027153,extrap,61255,0.0,54,47745,False,cib,0,47903
43643,26.087333333333422,5.533333333333352,1.363098898252478,0,12.908387162925791,0.0186897208173523,extrap,98537,0.0,54,47746,False,cib,0,47904
43644,25.87333333333342,5.236666666666684,1.363060022087266,0,12.345530457898246,0.0310155313641888,extrap,51975,0.0,54,47747,False,cib,0,47905
43645,26.203333333333426,6.078000000000021,1.3630325560111547,0,14.454654658272284,0.0356762067603183,extrap,57858,0.0,54,47748,False,cib,0,47906
43646,24.93666666666676,6.979333333333357,1.362998828941825,0,11.423509019228757,0.030444575367379,extrap,48961,0.0,54,47749,False,cib,0,47907
43647,26.33000000000009,6.2753333333333545,1.3629794684326593,0,14.44140873972222,0.0577607881222063,extrap,33030,0.0,54,47750,False,cib,0,47908
43648,26.38800000000009,5.280000000000018,1.3629649780407582,0,12.894410432479308,0.0227208997527084,extrap,91308,0.0,54,47751,False,cib,0,47909
43649,25.62133333333341,5.236666666666684,1.3629632735270845,0,13.141741972065631,0.0243281896944706,extrap,80658,0.0,54,47752,False,cib,0,47910
43650,26.946666666666754,5.104666666666684,1.3629477440120954,0,12.85739011184768,0.0316636965039383,extrap,43097,0.0,54,47753,False,cib,0,47911
43651,25.112000000000087,5.63400000000002,1.3629047095333402,0,13.165718471512053,0.0598731483620308,extrap,23416,0.0,54,47754,False,cib,0,47912
43652,25.139333333333425,6.208666666666689,1.3629032507376324,0,11.081488492104375,0.0485678207680054,extrap,24651,0.0,54,47755,False,cib,0,47913
43653,26.998000000000083,5.442666666666685,1.3628430084043353,0,12.399992692534296,0.027486183766757,extrap,65877,0.0,54,47756,False,cib,0,47914
43654,26.26066666666676,5.8540000000000205,1.3627833684770188,0,13.473913525182445,0.0454208773439619,extrap,37370,0.0,54,47757,False,cib,0,47915
43655,26.43333333333341,4.97133333333335,1.3627799274916057,0,12.874457718354098,0.0435971830447579,extrap,37998,0.0,54,47758,False,cib,0,47916
43656,26.81666666666676,6.391333333333355,1.362706678024091,0,13.267617869524814,0.0307290043610682,extrap,58437,0.0,54,47759,False,cib,0,47917
43657,25.237333333333424,5.668000000000019,1.3626064200651729,0,12.812249485070597,0.0325500794255651,extrap,43873,0.0,54,47760,False,cib,0,47918
43658,25.79666666666675,6.971333333333357,1.362538312632421,0,11.805085009526673,0.0325805514555613,extrap,46922,0.0,54,47761,False,cib,0,47919
43659,25.070000000000068,7.004000000000024,1.362455700008715,0,11.418956970332578,0.0245670961033005,extrap,71328,0.0,54,47762,False,cib,0,47920
43660,25.58933333333342,6.371333333333356,1.3624524133446665,0,12.09041021283264,0.054287406187374,extrap,21393,0.0,54,47763,False,cib,0,47921
43661,26.407333333333423,6.409333333333355,1.362354244047452,0,13.965187373682587,0.0581607972881568,extrap,30159,0.0,54,47764,False,cib,0,47922
43662,26.25800000000008,6.4660000000000215,1.362347236257993,0,14.143149218768606,0.030448073911191,extrap,64786,0.0,54,47765,False,cib,0,47923
43663,25.192666666666742,6.738000000000023,1.3623404888793438,0,11.468328102823149,0.0190304024378652,extrap,100475,0.0,54,47766,False,cib,0,47924
43664,26.266666666666747,5.412000000000019,1.3622845119923244,0,12.972889443360655,0.0322073309891693,extrap,53213,0.0,54,47767,False,cib,0,47925
43665,25.62466666666677,5.94200000000002,1.362254555812351,0,11.601803618386263,0.0210984435602152,extrap,87397,0.0,54,47768,False,cib,0,47926
43666,26.90933333333341,5.337333333333351,1.3622134024956931,0,12.600079193220733,0.0197116794529121,extrap,82072,0.0,54,47769,False,cib,0,47927
43667,25.479333333333404,6.187333333333354,1.362191856906212,0,11.537935180943244,0.0359008994167725,extrap,44506,0.0,54,47770,False,cib,0,47928
43668,26.77066666666676,5.740666666666686,1.362183239833232,0,13.401276357930636,0.0568681714658277,extrap,26980,0.0,54,47771,False,cib,0,47929
43669,25.22533333333343,6.045333333333354,1.3621351908614354,0,11.63990262127902,0.0179337937183612,extrap,96579,0.0,54,47772,False,cib,0,47931
43670,26.191333333333432,6.916000000000024,1.3619919583766522,0,12.336769254041103,0.0238178397722943,extrap,67980,0.0,54,47773,False,cib,0,47932
43671,25.824000000000087,5.628666666666685,1.3619794263736236,0,12.457498709461792,0.0225858109264964,extrap,84547,0.0,54,47774,False,cib,0,47933
43672,26.080000000000084,6.8006666666666895,1.361860396968286,0,12.553398775679009,0.0219250153466265,extrap,94151,0.0,54,47775,False,cib,0,47934
43673,26.22000000000008,6.217333333333355,1.361715629636586,0,14.779735704161975,0.0497766461332813,extrap,34062,0.0,54,47776,False,cib,0,47936
43674,26.07533333333343,5.819333333333353,1.3616233356348135,0,12.97154764884495,0.0420660666768219,extrap,38400,0.0,54,47777,False,cib,0,47937
43675,26.497333333333422,6.750000000000023,1.3616106947347075,0,12.368781714460576,0.0269206472458431,extrap,65587,0.0,54,47778,False,cib,0,47938
43676,26.911333333333413,4.946000000000017,1.3615938222241482,0,12.844610998839222,0.0253323611174185,extrap,70340,0.0,54,47779,False,cib,0,47939
43677,25.112000000000087,5.171333333333351,1.3615792186323927,0,13.946309712024792,0.0438934586988973,extrap,33638,0.0,54,47780,False,cib,0,47940
43678,25.986666666666764,6.417333333333355,1.3615488546246712,0,13.93390736414017,0.0311671728626536,extrap,61809,0.0,54,47781,False,cib,0,47941
43679,25.533333333333417,6.9206666666666905,1.3615087850904422,0,11.972881837886424,0.0208088256333635,extrap,76343,0.0,54,47782,False,cib,0,47942
43680,25.52800000000007,5.2600000000000176,1.361504764552455,0,13.134246347138667,0.0322694885552443,extrap,60065,0.0,54,47783,False,cib,0,47943
43681,26.854000000000102,5.104666666666684,1.3614244935490711,0,12.82778280122612,0.0438669745019932,extrap,36647,0.0,54,47784,False,cib,0,47944
43682,26.90866666666675,5.424666666666685,1.361398534658066,0,12.386754172077474,0.0504066775042074,extrap,28676,0.0,54,47785,False,cib,0,47945
43683,26.09200000000008,6.774000000000023,1.36130545911126,0,12.551349644648909,0.021429525383675,extrap,76672,0.0,54,47786,False,cib,0,47946
