,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
80216,26.603333333333424,7.029333333333357,4.454616078801855,3,205.83550846567505,0.1444673188387407,map,4.0,65,73549,False,unknown,0,80781
80217,26.20800000000008,5.179333333333351,4.454502326443799,2,213.4197369684181,0.1503084852950404,map,4.0,65,73550,False,unknown,0,80782
71515,26.94800000000009,5.772666666666686,4.454496287387687,2,231.2661929271545,0.1627158463169219,map,4.0,64,73551,False,unknown,0,71999
71516,25.67133333333341,6.799333333333356,4.454439285227866,2,221.51725869115973,0.1555492872642281,map,4.0,64,73552,False,unknown,0,72000
87773,26.087333333333422,6.250666666666688,4.454436331044667,1,236.3615338574081,0.1661548682311478,map,4.0,66,73553,False,unknown,0,88411
80218,26.11600000000009,6.033333333333354,4.454428279777458,1,257.34482240905646,0.1809793850084689,map,4.0,65,73554,False,unknown,0,80783
80219,27.00400000000009,5.759333333333353,4.454382016698486,2,210.945776295652,0.1484221768110512,map,4.0,65,73555,False,unknown,0,80784
71517,25.17933333333342,6.091333333333354,4.4542630405823775,1,209.3714409754284,0.1472259091377667,map,4.0,64,73556,False,unknown,0,72001
80220,25.974666666666742,5.299333333333351,4.454230975803192,3,208.8233526239304,0.1470430278802823,map,4.0,65,73557,False,unknown,0,80785
80221,25.451333333333427,5.5580000000000185,4.454230774051373,3,204.52665649275465,0.1439558599342843,map,4.0,65,73558,False,unknown,0,80786
80222,26.222000000000094,5.108666666666684,4.45419706126112,3,214.038820920804,0.1507611984349925,map,4.0,65,73559,False,unknown,0,80787
71518,25.99133333333342,5.230000000000017,4.454107691833697,1,231.5824208548724,0.163087136000313,map,4.0,64,73560,False,unknown,0,72002
80223,26.92866666666675,5.552666666666686,4.454078999069848,2,211.0564363909752,0.1485532017914029,map,4.0,65,73561,False,unknown,0,80788
80224,26.59266666666676,6.4820000000000215,4.4539604462660405,2,222.5864468896985,0.1564008880739381,map,4.0,65,73562,False,unknown,0,80789
71519,25.70866666666675,6.77866666666669,4.453891020618848,1,220.8369487414056,0.1550782429360847,map,4.0,64,73563,False,unknown,0,72003
80225,26.372000000000085,5.90000000000002,4.453815328965903,4,232.15872437429744,0.1633068113182494,map,4.0,65,73564,False,unknown,0,80790
71520,25.056666666666747,5.928666666666687,4.453787283942437,4,213.52411300474185,0.1501908623191426,map,4.0,64,73565,False,unknown,0,72004
80226,25.69133333333341,5.294666666666685,4.45373617445156,2,206.4527570462421,0.1453748703909636,map,4.0,65,73566,False,unknown,0,80791
80227,26.145333333333426,6.972000000000024,4.453730204665305,2,207.88823292654035,0.1459258814909056,map,4.0,65,73567,False,unknown,0,80792
71521,26.33666666666674,5.070666666666684,4.453702503891788,4,232.5162971476661,0.1637858200791493,map,4.0,64,73568,False,unknown,0,72005
80228,27.038666666666742,6.280000000000023,4.453691079306947,2,218.77718425183176,0.153784922040732,map,4.0,65,73569,False,unknown,0,80793
80229,26.95733333333342,5.88000000000002,4.453684755486052,2,219.3790417079518,0.1543228373166576,map,4.0,65,73570,False,unknown,0,80794
71522,24.966000000000086,5.9293333333333536,4.453679916931091,4,213.5189542544116,0.1501870512753876,map,4.0,64,73571,False,unknown,0,72006
80230,25.644666666666765,5.649333333333352,4.45365871796535,2,201.4641074439113,0.1417779976729518,map,4.0,65,73572,False,unknown,0,80795
71523,25.387333333333416,6.2400000000000215,4.453573433148796,2,204.58325049575333,0.1438186705333408,map,4.0,64,73573,False,unknown,0,72007
71524,26.946666666666754,5.672666666666687,4.453474776261604,4,230.81648892912543,0.1624278665926353,map,4.0,64,73574,False,unknown,0,72008
71525,25.600000000000087,6.510666666666689,4.453408638905089,2,215.41102152624504,0.1513504755439406,map,4.0,64,73575,False,unknown,0,72009
80231,25.80800000000008,7.080666666666691,4.45339522096893,1,195.30447484696128,0.1370700830121458,map,4.0,65,73576,False,unknown,0,80797
71526,25.10000000000007,4.920000000000017,4.453362442973817,2,242.68530433285665,0.1709881761623413,map,4.0,64,73577,False,unknown,0,72010
71527,25.53000000000009,6.191333333333354,4.4533606905612775,4,209.84314993376995,0.1475299365674821,map,4.0,64,73578,False,unknown,0,72011
80232,26.138000000000083,5.8333333333333535,4.453331631938872,2,232.77590568220327,0.1637604486689018,map,4.0,65,73579,False,unknown,0,80798
80233,26.52266666666674,4.95133333333335,4.453312999690414,5,211.85494534288384,0.1492590152116612,map,4.0,65,73580,False,unknown,0,80799
80234,26.26266666666676,6.845333333333357,4.453258374640291,2,208.1474438053396,0.146147019976866,map,4.0,65,73581,False,unknown,0,80800
87774,26.326666666666743,5.847333333333354,4.453248351227786,2,222.835274419939,0.1567632128771111,map,4.0,66,73582,False,unknown,0,88412
71528,26.779333333333422,4.98733333333335,4.453214314441127,2,231.0320884019825,0.1627610785642388,map,4.0,64,73583,False,unknown,0,72012
71529,26.38866666666676,6.301333333333354,4.453211795258246,4,257.2312527562331,0.1808079871228373,map,4.0,64,73584,False,unknown,0,72013
71530,25.98000000000009,6.4466666666666885,4.453182749957677,1,249.43869416151887,0.1752809325520531,map,4.0,64,73585,False,unknown,0,72014
71531,26.54933333333341,6.371333333333356,4.453177669011346,3,249.81378542474863,0.1755705635405486,map,4.0,64,73586,False,unknown,0,72015
71532,26.790666666666755,5.942666666666687,4.453176827912077,3,239.74878809753372,0.1686327474027411,map,4.0,64,73587,False,unknown,0,72016
80235,24.941333333333407,5.288000000000018,4.453164317542807,4,224.99829039189112,0.1584355220183859,map,4.0,65,73588,False,unknown,0,80801
71533,26.295333333333414,7.017333333333358,4.4531023963189815,3,229.3457064040657,0.1609722613865082,map,4.0,64,73589,False,unknown,0,72017
71534,25.21600000000007,5.448666666666685,4.453090863053264,1,236.48980642924505,0.1664835566129142,map,4.0,64,73590,False,unknown,0,72018
80236,26.5420000000001,6.358666666666688,4.453038552517362,2,224.3064358166513,0.1576476992205026,map,4.0,65,73591,False,unknown,0,80802
80237,25.39733333333341,5.330666666666684,4.452905468435054,3,213.64208525145256,0.1504285088785101,map,4.0,65,73592,False,unknown,0,80803
80238,27.00466666666676,5.904666666666687,4.452890577072835,1,219.36021235877132,0.1543026737662185,map,4.0,65,73593,False,unknown,0,80804
71535,25.782000000000096,5.280666666666685,4.452838881998873,2,228.38718783068697,0.1608237681025859,map,4.0,64,73594,False,unknown,0,72019
80239,26.70000000000009,5.630666666666686,4.452793427762776,5,215.5818361599112,0.1517180581368791,map,4.0,65,73595,False,unknown,0,80805
71536,26.98666666666676,4.932666666666683,4.452756281730566,3,227.9462783004214,0.1606004525996053,map,4.0,64,73596,False,unknown,0,72020
80240,26.326666666666743,5.233333333333351,4.452753894034008,2,211.89410359120703,0.149221240201227,map,4.0,65,73597,False,unknown,0,80806
80241,25.683333333333408,6.149333333333354,4.452679009763421,1,207.5541421904421,0.1459321470942852,map,4.0,65,73598,False,unknown,0,80807
71537,26.01466666666674,5.415333333333352,4.4526729641107705,2,232.7639162974989,0.163869735029849,map,4.0,64,73599,False,unknown,0,72021
71538,25.491333333333426,5.379333333333352,4.452544379847394,1,230.86004320062503,0.1625391169749788,map,4.0,64,73600,False,unknown,0,72022
71539,24.99266666666673,5.625333333333352,4.452529414059151,2,231.9033082251129,0.1632059698256275,map,4.0,64,73601,False,unknown,0,72023
80242,26.92333333333343,5.86600000000002,4.452476427253043,5,219.137577849878,0.1541568049962231,map,4.0,65,73602,False,unknown,0,80808
80243,26.26266666666676,6.696000000000023,4.45246418137338,2,207.24298130500367,0.1455570408215953,map,4.0,65,73603,False,unknown,0,80809
71540,25.453333333333426,5.058000000000017,4.452462142860646,2,239.2997975086372,0.1685675038597753,map,4.0,64,73604,False,unknown,0,72024
80244,25.186666666666763,6.370666666666688,4.452452936425792,3,185.17128794873503,0.1301396119645888,map,4.0,65,73605,False,unknown,0,80810
80245,25.122000000000085,6.849333333333357,4.4524383787238015,4,202.9382810196481,0.142488312935865,map,4.0,65,73606,False,unknown,0,80811
71541,26.31266666666676,5.160000000000017,4.452431226636389,2,233.6208317967768,0.1645408162239498,map,4.0,64,73607,False,unknown,0,72025
80246,26.83800000000009,6.0240000000000204,4.452332314916541,1,223.0195597023004,0.1568425956370589,map,4.0,65,73608,False,unknown,0,80812
80247,25.28800000000009,5.987333333333353,4.452316502852961,3,195.0617565865604,0.1371899332609326,map,4.0,65,73609,False,unknown,0,80813
71542,25.366666666666752,6.620666666666689,4.452298022790863,3,210.57935418517425,0.1479229563715714,map,4.0,64,73610,False,unknown,0,72026
71543,25.58466666666674,6.658000000000023,4.452295301069359,1,218.8646903448077,0.1537314009297284,map,4.0,64,73611,False,unknown,0,72027
80248,26.099333333333416,6.200000000000021,4.452230834579314,1,252.5271609361636,0.1775359856430487,map,4.0,65,73612,False,unknown,0,80814
71544,26.854000000000102,6.116000000000021,4.452113882796846,2,248.1907164955591,0.1745147933148478,map,4.0,64,73613,False,unknown,0,72028
80249,25.069333333333404,5.5146666666666855,4.4520947686208245,4,212.7726371875557,0.1497706875547496,map,4.0,65,73614,False,unknown,0,80815
71545,26.88266666666677,6.42866666666669,4.452067102425112,1,231.04409552090857,0.1623608018247909,map,4.0,64,73615,False,unknown,0,72029
71546,26.80800000000009,5.763333333333353,4.4520599559156295,2,234.40963950963769,0.1649302626423458,map,4.0,64,73616,False,unknown,0,72030
87775,25.97133333333342,6.252666666666688,4.452014372935424,2,222.5819691724059,0.1564676563945683,map,4.0,66,73617,False,unknown,0,88413
80250,26.83866666666676,5.342000000000018,4.452006459717611,2,212.48519714234905,0.1496111819985585,map,4.0,65,73618,False,unknown,0,80816
80251,25.138666666666733,6.682666666666689,4.451922289489535,3,193.8590180612753,0.1361605033549476,map,4.0,65,73619,False,unknown,0,80817
87776,26.796666666666763,6.858000000000024,4.451854724649541,3,192.02433132008875,0.1348229094196201,map,4.0,66,73620,False,unknown,0,88414
71547,26.020666666666752,6.604000000000022,4.451818526014359,2,233.49127311482383,0.1640231437057773,map,4.0,64,73621,False,unknown,0,72031
71548,26.03466666666674,5.374666666666685,4.451816554925513,2,233.3853733996465,0.1643183400803378,map,4.0,64,73622,False,unknown,0,72032
80252,25.220000000000084,6.234000000000021,4.451792371377692,2,189.0045410936789,0.13286862902835,map,4.0,65,73623,False,unknown,0,80818
87777,26.640666666666764,6.232666666666688,4.451729092251441,2,212.58199788754624,0.1494437698893743,map,4.0,66,73624,False,unknown,0,88415
80253,26.271333333333427,5.3546666666666844,4.451686753441299,2,216.4599032924617,0.1524066536327151,map,4.0,65,73625,False,unknown,0,80819
80254,26.60400000000009,5.382000000000018,4.451578323616537,2,216.4848934326311,0.1524175036346158,map,4.0,65,73626,False,unknown,0,80820
71549,24.95000000000008,6.403333333333356,4.451465998154131,2,201.6157645893336,0.1416878340983729,map,4.0,64,73627,False,unknown,0,72033
87778,26.346666666666746,5.622000000000019,4.451421981200999,2,216.2578649528901,0.1521960913134829,map,4.0,66,73628,False,unknown,0,88416
71550,26.53333333333343,6.866000000000024,4.451394698815277,2,226.90134862835296,0.1593078878082554,map,4.0,64,73629,False,unknown,0,72034
80255,26.65066666666676,5.2086666666666845,4.451375021953506,4,213.4281682901184,0.150307510371875,map,4.0,65,73630,False,unknown,0,80821
71551,25.61200000000008,6.258000000000021,4.451366095089937,2,209.8937875055304,0.147546774487633,map,4.0,64,73631,False,unknown,0,72035
71552,26.8160000000001,4.978666666666683,4.451313453953436,2,230.46017654512096,0.1623603030254095,map,4.0,64,73632,False,unknown,0,72036
80256,25.667333333333424,6.068000000000021,4.451300625033368,3,202.29987005567145,0.1422595424999608,map,4.0,65,73633,False,unknown,0,80822
80257,26.94133333333344,5.374666666666685,4.451229037770818,2,211.17312308175948,0.1486794847034238,map,4.0,65,73634,False,unknown,0,80823
71553,26.09200000000008,6.862000000000024,4.4512058242244565,2,228.3620910486404,0.1603348127484272,map,4.0,64,73635,False,unknown,0,72037
71554,26.05466666666674,6.9333333333333576,4.451158640036714,2,228.52636107012648,0.1604259173664186,map,4.0,64,73636,False,unknown,0,72038
71555,25.019333333333407,5.065333333333351,4.45113918474555,6,242.56433446393024,0.1708651441266094,map,4.0,64,73637,False,unknown,0,72039
80258,24.954000000000093,5.100666666666684,4.451119081313065,2,221.1993774415305,0.1558067892387511,map,4.0,65,73638,False,unknown,0,80824
71556,26.192000000000096,6.797333333333357,4.4510714797151545,2,225.56386126402072,0.1583914683974756,map,4.0,64,73639,False,unknown,0,72040
71557,27.000000000000103,5.08133333333335,4.451014043437616,1,227.85708987592625,0.1605011640874899,map,4.0,64,73640,False,unknown,0,72041
80259,25.862666666666755,5.71000000000002,4.45099520594093,6,214.93106817761583,0.151239417028491,map,4.0,65,73641,False,unknown,0,80825
80260,25.600000000000087,6.687333333333357,4.450915220467773,1,201.3502136947032,0.1414207452190729,map,4.0,65,73642,False,unknown,0,80826
80261,27.02466666666676,5.925333333333353,4.45086195256958,2,219.2603691333715,0.1542266289710394,map,4.0,65,73643,False,unknown,0,80827
71558,26.896000000000093,6.383333333333355,4.450751850756769,2,230.97573989689567,0.1623273205829712,map,4.0,64,73644,False,unknown,0,72042
71559,26.20400000000009,6.170666666666688,4.450647461881599,1,276.2796531969529,0.1942455568241917,map,4.0,64,73645,False,unknown,0,72043
71560,25.992666666666747,5.428666666666685,4.450584032261708,2,230.7699865240693,0.1624623570495338,map,4.0,64,73646,False,unknown,0,72044
71561,26.60400000000009,5.037333333333351,4.450566872569596,2,232.8218538063609,0.164009522718052,map,4.0,64,73647,False,unknown,0,72045
71562,26.18266666666676,6.903333333333356,4.450530946376029,2,229.1181216189692,0.1608516233613856,map,4.0,64,73648,False,unknown,0,72046
80262,25.312666666666765,6.562666666666689,4.45050036953146,1,190.62806979663964,0.1339237976375921,map,4.0,65,73649,False,unknown,0,80828
71563,25.600000000000087,5.917333333333353,4.450481087694044,2,211.26528620248715,0.1486050964698953,map,4.0,64,73650,False,unknown,0,72047
80263,27.046000000000085,5.362000000000018,4.450423543425313,2,211.04398096321768,0.1485916077282361,map,4.0,65,73651,False,unknown,0,80829
87779,26.61666666666675,6.375333333333355,4.450422287754054,2,209.4780164229365,0.1472212186181904,map,4.0,66,73652,False,unknown,0,88417
71564,26.220666666666737,5.558666666666685,4.4503834447465245,2,252.51875990563423,0.1777348445606208,map,4.0,64,73653,False,unknown,0,72048
80264,25.11733333333341,5.671333333333353,4.450366448780038,4,206.80754739442887,0.1455328690558991,map,4.0,65,73654,False,unknown,0,80830
71565,25.903333333333418,5.116666666666685,4.450293297453846,2,229.56334710973167,0.1616940849343097,map,4.0,64,73655,False,unknown,0,72049
80265,26.55400000000009,5.200000000000018,4.450278896830089,1,213.3231035364068,0.1502355596621865,map,4.0,65,73656,False,unknown,0,80831
71566,27.00400000000009,6.562666666666689,4.450255934171921,3,224.2096551861147,0.1575161964424866,map,4.0,64,73657,False,unknown,0,72050
80266,25.88333333333341,6.566000000000022,4.450253520885896,1,210.87979339013503,0.1481504365873914,map,4.0,65,73658,False,unknown,0,80832
87780,26.28266666666676,6.229333333333354,4.450242096204195,2,233.8034588097555,0.1643633753337161,map,4.0,66,73659,False,unknown,0,88418
71567,26.10400000000009,5.296666666666685,4.450226318255564,2,234.2537163317737,0.1649505382111716,map,4.0,64,73660,False,unknown,0,72051
71568,26.82533333333344,6.786000000000023,4.450199506461611,2,221.019118655326,0.1552037997329179,map,4.0,64,73661,False,unknown,0,72052
80267,26.05400000000008,5.840666666666686,4.4500770753005,2,234.7032575897482,0.1651142155288928,map,4.0,65,73662,False,unknown,0,80833
71569,25.39666666666675,6.458666666666688,4.450002705590993,2,200.48164821753377,0.1408754014126589,map,4.0,64,73663,False,unknown,0,72053
71570,25.07866666666673,6.499333333333356,4.449959702100305,2,202.85080546849903,0.1425287063972457,map,4.0,64,73664,False,unknown,0,72054
80268,26.004666666666743,6.162000000000021,4.449945359125339,1,248.11674607090865,0.1744477319375215,map,4.0,65,73665,False,unknown,0,80834
71571,26.091333333333413,6.940000000000024,4.449929553275324,3,228.46793322465183,0.1603826208384677,map,4.0,64,73666,False,unknown,0,72055
80269,27.0200000000001,5.403333333333352,4.449879831141721,2,211.12533903298663,0.1486387891524888,map,4.0,65,73667,False,unknown,0,80835
71572,24.92466666666676,5.560000000000019,4.449836510835997,3,231.833036370573,0.1631748633783734,map,4.0,64,73668,False,unknown,0,72056
71573,26.04533333333343,5.186666666666684,4.449704315562709,4,234.45905416383536,0.165124278481326,map,4.0,64,73669,False,unknown,0,72057
