,RADeg,decDeg,SNR,numSigPix,deltaT_c,fluxmJy,method,catalog_idx,snr_threshold,iter_num,idx,remeasured,component,patch_num,patch_idx
37022,26.42400000000008,5.029333333333351,0.770473005061955,0,3.2087882197762005,0.0045065843906689,extrap,81150,0.0,28,38086,False,cib,0,38292
37023,25.65600000000009,5.234000000000018,0.770468077989089,0,3.2951230896780754,0.0093969483279705,extrap,46027,0.0,28,38087,False,cib,0,38293
37024,26.89666666666676,5.807333333333353,0.7704667671912446,0,3.167818405265039,0.0064177850045067,extrap,56315,0.0,28,38088,False,cib,0,38294
37025,26.586000000000087,6.298666666666688,0.7704514654694608,0,3.238402379645319,0.0124038015671498,extrap,30098,0.0,28,38089,False,cib,0,38295
37026,27.058666666666767,5.187333333333351,0.7704498173647341,0,3.2265981061177214,0.0070459591338947,extrap,50649,0.0,28,38090,False,cib,0,38296
37027,25.34600000000009,6.05000000000002,0.7704292274185428,0,3.0931201809419577,0.0308867576965287,extrap,5886,0.0,28,38091,False,cib,0,38297
37028,25.237333333333424,6.829333333333357,0.7704117573189055,0,3.001542560416269,0.0114595978538764,extrap,24003,0.0,28,38092,False,cib,0,38298
37029,26.96000000000008,6.928000000000023,0.7704051692192246,0,3.1077545242813094,0.0043030069063866,extrap,88217,0.0,28,38093,False,cib,0,38299
37030,27.094000000000086,6.758000000000023,0.7703952016019041,0,3.118603450359848,0.0058665338412426,extrap,65024,0.0,28,38094,False,cib,0,38300
37031,25.87333333333342,5.465333333333353,0.7703478782744518,0,3.1448224667004645,0.0055587846120493,extrap,71338,0.0,28,38095,False,cib,0,38301
37032,26.041333333333416,6.568666666666689,0.7703362175085909,0,3.083448405223564,0.0089477741393212,extrap,50752,0.0,28,38096,False,cib,0,38302
37033,27.053333333333423,6.912000000000023,0.770300792720655,0,3.1073334891469564,0.008505686492944,extrap,60561,0.0,28,38097,False,cib,0,38303
37034,26.94600000000009,6.734000000000023,0.7702620832414053,0,3.1180642257984763,0.0048939845450543,extrap,87275,0.0,28,38098,False,cib,0,38304
37035,26.54666666666676,6.154000000000021,0.7702222126307201,0,3.222623341181664,0.0051677824397788,extrap,78220,0.0,28,38099,False,cib,0,38305
37036,26.13666666666676,5.466666666666685,0.7701848516049076,0,3.149403558930472,0.0062452720947975,extrap,63827,0.0,28,38100,False,cib,0,38306
37037,27.06266666666676,4.942666666666684,0.7701834913969621,0,3.2456717518044527,0.0047305068175102,extrap,79589,0.0,28,38101,False,cib,0,38307
37038,27.061333333333423,7.010000000000024,0.7701774942132993,0,3.1068361009328167,0.0110623147473447,extrap,30605,0.0,28,38102,False,cib,0,38308
37039,25.90466666666675,6.009333333333354,0.770129968761592,0,3.1347945826097123,0.0138523326578325,extrap,27145,0.0,28,38103,False,cib,0,38309
37040,25.86733333333341,5.928666666666687,0.7700499042054904,0,3.1115778785134025,0.0075432974746274,extrap,59412,0.0,28,38104,False,cib,0,38311
37041,25.38400000000009,5.344666666666685,0.7700258835538392,0,3.1848562223043704,0.0109394602872599,extrap,31699,0.0,28,38105,False,cib,0,38312
37042,25.49200000000009,5.821333333333354,0.7700251109200152,0,3.01693723288646,0.0042934496569409,extrap,79012,0.0,28,38106,False,cib,0,38313
37043,25.886666666666745,6.580000000000022,0.7699474672965968,0,3.051445918684501,0.0136375396593674,extrap,23410,0.0,28,38107,False,cib,0,38314
37044,25.58466666666674,6.858000000000024,0.769924744800851,0,3.0396711233873988,0.0538387974017234,extrap,2902,0.0,28,38108,False,cib,0,38315
37045,26.53666666666676,5.04733333333335,0.7698836813515588,0,3.198583674171957,0.0059460459610563,extrap,67354,0.0,28,38109,False,cib,0,38316
37046,26.31733333333344,6.806000000000023,0.7698602010257392,0,2.9466585778120566,0.0041185604277891,extrap,94274,0.0,28,38110,False,cib,0,38317
37047,26.61200000000009,6.383333333333355,0.7698471084254217,0,3.232590099031995,0.0057453373561358,extrap,77783,0.0,28,38111,False,cib,0,38318
37048,25.176666666666737,5.734666666666686,0.7698424006015298,0,3.124317575305952,0.0127206076837453,extrap,24190,0.0,28,38112,False,cib,0,38319
37049,26.641333333333428,5.313333333333351,0.7698421761886262,0,3.2203846042265503,0.0105478797198466,extrap,34088,0.0,28,38113,False,cib,0,38320
37050,26.025333333333432,6.387333333333355,0.7698133604337415,0,3.3886820036745378,0.0125290842249039,extrap,30262,0.0,28,38114,False,cib,0,38321
37051,25.31200000000008,6.882000000000024,0.7698011974218102,0,3.0123526794847777,0.0094880469916948,extrap,32639,0.0,28,38115,False,cib,0,38322
37052,26.86200000000008,5.97800000000002,0.7697610767907144,0,3.229149226674111,0.0065844936128248,extrap,63562,0.0,28,38116,False,cib,0,38323
37053,26.33000000000009,5.320666666666685,0.7697380533453314,0,3.25100801387526,0.0047698023567699,extrap,82977,0.0,28,38117,False,cib,0,38324
37054,25.50800000000008,5.271333333333351,0.7696647184649352,0,3.2815015703875865,0.0048696977768683,extrap,80755,0.0,28,38118,False,cib,0,38326
37055,25.18333333333341,5.919333333333354,0.7696610264772065,0,2.961656180454471,0.0081217642068702,extrap,34603,0.0,28,38119,False,cib,0,38327
37056,25.504000000000083,5.342000000000018,0.7695918690771913,0,3.264129117743717,0.005318050130635,extrap,78649,0.0,28,38120,False,cib,0,38328
37057,26.562666666666765,6.191333333333354,0.7695852311561051,0,3.233536041489052,0.0101801767450744,extrap,43477,0.0,28,38121,False,cib,0,38329
37058,25.51200000000009,5.92200000000002,0.7695607133730357,0,2.9642337682218995,0.0179326043579934,extrap,12787,0.0,28,38122,False,cib,0,38330
37059,26.92866666666675,6.768000000000023,0.7695526032618822,0,3.115192078732851,0.0227267931649289,extrap,10850,0.0,28,38123,False,cib,0,38331
37060,26.49400000000007,5.03333333333335,0.7695276053025275,0,3.201963689805737,0.0174723168903429,extrap,15712,0.0,28,38124,False,cib,0,38332
37061,25.471333333333423,5.186666666666684,0.7695205416827419,0,3.217117657546154,0.0065242432322911,extrap,61251,0.0,28,38125,False,cib,0,38333
37062,26.91200000000008,4.982000000000017,0.7694935448293326,0,3.242764213408804,0.0101544000312349,extrap,33375,0.0,28,38126,False,cib,0,38334
37063,27.026000000000085,7.004666666666691,0.7694336152628495,0,3.103835351111709,0.0042737142741035,extrap,90389,0.0,28,38127,False,cib,0,38335
37064,26.812666666666747,6.550666666666689,0.7693853885982105,0,3.08843119786787,0.0048991811976573,extrap,92507,0.0,28,38128,False,cib,0,38336
37065,25.93800000000009,5.736666666666686,0.769370656196593,0,3.064536982579456,0.0064544241851347,extrap,61201,0.0,28,38129,False,cib,0,38337
37066,26.10800000000009,6.308666666666688,0.7693384721984526,0,3.4128289398359013,0.0045150351102358,extrap,101172,0.0,28,38130,False,cib,0,38338
37067,25.06000000000007,5.287333333333351,0.7693174786748499,0,3.137926883367529,0.0043584265386628,extrap,92189,0.0,28,38131,False,cib,0,38339
37068,25.204000000000075,5.141333333333351,0.7693168140697542,0,3.1924295776910183,0.0072211546347779,extrap,59389,0.0,28,38132,False,cib,0,38340
37069,25.63333333333341,4.99133333333335,0.7692806360060479,0,3.1848021978760475,0.0133303617670376,extrap,25787,0.0,28,38133,False,cib,0,38341
37070,26.705333333333414,6.542000000000022,0.7692258942105883,0,3.087314257729274,0.0077421963109229,extrap,44556,0.0,28,38134,False,cib,0,38342
37071,25.67400000000007,6.012666666666687,0.7691898978692873,0,3.04144117058908,0.0045374352487977,extrap,85665,0.0,28,38135,False,cib,0,38343
37072,26.99066666666674,5.525333333333352,0.7691812620685237,0,3.133586093296089,0.0098874682570053,extrap,33568,0.0,28,38136,False,cib,0,38344
37073,26.10800000000009,6.753333333333356,0.7691344033075729,0,2.9322507462170915,0.008109705071182,extrap,37029,0.0,28,38137,False,cib,0,38345
37074,25.48733333333341,6.827333333333357,0.7690971766440368,0,2.990848889635928,0.0057341622809457,extrap,66133,0.0,28,38138,False,cib,0,38346
37075,25.19933333333342,5.574666666666685,0.7690610376216769,0,3.193456065739412,0.0234605937390452,extrap,10225,0.0,28,38139,False,cib,0,38347
37076,25.56266666666675,5.066666666666684,0.769047032559943,0,3.183393411442843,0.0074410198139166,extrap,53239,0.0,28,38140,False,cib,0,38348
37077,25.97133333333342,6.319333333333355,0.7690014249968761,0,3.3029792870342245,0.0094688225786136,extrap,41274,0.0,28,38141,False,cib,0,38349
37078,26.187333333333417,5.732666666666686,0.768985058626222,0,3.181420916651029,0.0070418820858501,extrap,62144,0.0,28,38142,False,cib,0,38350
37079,26.87933333333342,5.84200000000002,0.7689768991755217,0,3.2063427206332062,0.0092184814380886,extrap,36408,0.0,28,38143,False,cib,0,38351
37080,25.61333333333341,6.360000000000022,0.7689699019077529,0,3.046675188772606,0.0056284650497812,extrap,63618,0.0,28,38144,False,cib,0,38352
37081,26.67066666666676,6.634000000000023,0.7689179331730048,0,3.1055977421845857,0.0064094248245201,extrap,64414,0.0,28,38145,False,cib,0,38353
37082,26.338000000000097,6.73466666666669,0.7689155447683592,0,2.952241891862356,0.0070672535891304,extrap,59374,0.0,28,38146,False,cib,0,38354
37083,26.992000000000097,6.170000000000022,0.7689118638409569,0,3.207839104586998,0.0338783028204469,extrap,7098,0.0,28,38147,False,cib,0,38355
37084,26.08600000000009,5.012000000000017,0.7689115316469993,0,3.458330197581364,0.0187134287862852,extrap,15057,0.0,28,38148,False,cib,0,38356
37085,25.53866666666676,5.84200000000002,0.7688863036472015,0,2.976494089803294,0.0046937742352261,extrap,72876,0.0,28,38149,False,cib,0,38357
37086,24.996000000000084,6.357333333333356,0.768884818145625,0,2.8346737237757456,0.004989981582621,extrap,69461,0.0,28,38150,False,cib,0,38358
37087,25.564666666666746,5.612000000000019,0.7688091039641566,0,3.160568747874721,0.013111337051464,extrap,20037,0.0,28,38151,False,cib,0,38359
37088,25.612666666666748,6.617333333333356,0.7687879372506898,0,3.0286869243102066,0.0069160167758881,extrap,50113,0.0,28,38152,False,cib,0,38360
37089,25.969333333333424,5.220666666666684,0.7687730647602482,0,3.2039354650782994,0.0129991518218306,extrap,25630,0.0,28,38153,False,cib,0,38361
37090,27.096666666666746,5.541333333333352,0.7687333202644422,0,3.129985408150158,0.0157265753171792,extrap,17669,0.0,28,38154,False,cib,0,38362
37091,26.3860000000001,5.890666666666687,0.7687184790026625,0,3.2530449531844865,0.0156755840462657,extrap,21182,0.0,28,38155,False,cib,0,38364
37092,26.41333333333341,6.091333333333354,0.768713697524355,0,3.215325253537257,0.0057045549912657,extrap,81915,0.0,28,38156,False,cib,0,38365
37093,25.30000000000008,6.204666666666688,0.7686948487786489,0,3.00265255975883,0.0053679040184076,extrap,65345,0.0,28,38157,False,cib,0,38366
37094,26.87466666666677,6.3746666666666885,0.7686882080377017,0,3.0814926206099016,0.0143719243534475,extrap,23216,0.0,28,38158,False,cib,0,38367
37095,25.166666666666764,6.0753333333333535,0.7686876589066864,0,3.0029720407785176,0.019183835314888,extrap,11492,0.0,28,38159,False,cib,0,38368
37096,26.31333333333341,6.092666666666688,0.7686748817962613,0,3.2617997452837217,0.0053029770829508,extrap,80268,0.0,28,38160,False,cib,0,38369
37097,26.437333333333427,6.745333333333356,0.7686351366549127,0,2.958463013350259,0.027266012446718,extrap,7540,0.0,28,38161,False,cib,0,38370
37098,26.280000000000097,5.442000000000019,0.7685873027880055,0,3.21718108486664,0.0112888500098783,extrap,30029,0.0,28,38162,False,cib,0,38371
37099,25.908666666666736,5.767333333333353,0.7685725371539172,0,3.061346947661815,0.0064480847025913,extrap,63820,0.0,28,38163,False,cib,0,38372
37100,25.45400000000009,5.66200000000002,0.7685612810961888,0,3.1000947687499067,0.0063852765021261,extrap,51831,0.0,28,38164,False,cib,0,38373
37101,25.02866666666674,6.450666666666688,0.7685424578911468,0,2.8281683334509533,0.0036931163832071,extrap,99735,0.0,28,38165,False,cib,0,38374
37102,26.16133333333341,6.204666666666688,0.7685345392044443,0,3.397949099532484,0.0118196489079378,extrap,40877,0.0,28,38166,False,cib,0,38375
37103,25.06733333333341,6.05800000000002,0.7685301543528955,0,2.9396425736830385,0.0109344986464629,extrap,25977,0.0,28,38167,False,cib,0,38376
37104,26.067333333333423,4.934000000000017,0.7684978766232831,0,3.4564667472956545,0.0174244999407537,extrap,16673,0.0,28,38168,False,cib,0,38377
37105,26.93000000000008,6.142000000000021,0.7684912725181087,0,3.2536846245848388,0.0094717025179985,extrap,38325,0.0,28,38169,False,cib,0,38378
37106,26.19066666666674,6.692000000000022,0.7684901612228656,0,2.9500129647956728,0.0060510248566033,extrap,64406,0.0,28,38170,False,cib,0,38379
37107,26.730000000000093,5.334000000000018,0.7684842931653966,0,3.2353860832264845,0.0067734354901088,extrap,54602,0.0,28,38171,False,cib,0,38380
37108,25.7520000000001,6.057333333333354,0.768408118453282,0,3.065683885356279,0.0084770127729341,extrap,35800,0.0,28,38172,False,cib,0,38381
37109,26.504000000000097,6.142000000000021,0.76839664400994,0,3.212803936872625,0.0082616990732215,extrap,42696,0.0,28,38173,False,cib,0,38382
37110,26.288666666666764,5.87400000000002,0.7683908497677485,0,3.179054659365323,0.0057382340033385,extrap,72772,0.0,28,38174,False,cib,0,38383
37111,27.07600000000008,5.766666666666686,0.7683495587035066,0,3.1548120060525804,0.0114964001741959,extrap,29970,0.0,28,38175,False,cib,0,38384
37112,26.854000000000102,5.445333333333352,0.7683349023128143,0,3.166934847514565,0.0075960006528434,extrap,47776,0.0,28,38176,False,cib,0,38385
37113,25.10466666666675,6.583333333333355,0.7682863635928351,0,2.866541302543702,0.0051800874692207,extrap,67649,0.0,28,38177,False,cib,0,38386
37114,26.891333333333414,6.646000000000022,0.7682611333574739,0,3.095812776928172,0.0099522524323189,extrap,33142,0.0,28,38178,False,cib,0,38387
37115,27.02933333333341,5.03333333333335,0.7682521262125773,0,3.23753268171904,0.0111047759278308,extrap,29755,0.0,28,38179,False,cib,0,38388
37116,26.91466666666676,5.155333333333352,0.7682454205725775,0,3.2317829875347104,0.0111365085040622,extrap,29616,0.0,28,38180,False,cib,0,38389
37117,26.432666666666744,6.703333333333356,0.7681661892221163,0,2.958920246868179,0.0141449287464911,extrap,20404,0.0,28,38181,False,cib,0,38390
37118,25.811333333333405,6.557333333333355,0.7681631428477763,0,3.0926565408206863,0.0050823975927676,extrap,82675,0.0,28,38182,False,cib,0,38391
37119,26.922666666666768,5.09533333333335,0.7681622519650675,0,3.2371537085450006,0.0194525174047004,extrap,12655,0.0,28,38183,False,cib,0,38392
37120,26.955333333333424,5.249333333333351,0.7681620110408024,0,3.214684211667836,0.0082844310643331,extrap,62703,0.0,28,38184,False,cib,0,38393
37121,26.473333333333407,6.42866666666669,0.7681327467879326,0,3.2422223967922275,0.0064688380772707,extrap,66797,0.0,28,38185,False,cib,0,38394
37122,26.30066666666676,6.829333333333357,0.7681072816927902,0,2.9307753695384973,0.0094769440713456,extrap,35699,0.0,28,38186,False,cib,0,38395
37123,26.58400000000009,6.708000000000022,0.7680611638248781,0,3.007835099828552,0.0088296388272613,extrap,41798,0.0,28,38187,False,cib,0,38396
37124,26.38733333333343,6.084000000000021,0.7680318279756324,0,3.212504557020049,0.0251562371383986,extrap,11121,0.0,28,38188,False,cib,0,38397
37125,26.68200000000009,5.945333333333354,0.7680274741495574,0,3.1207113298702867,0.0049114659278792,extrap,82513,0.0,28,38189,False,cib,0,38398
37126,25.424666666666752,5.879333333333353,0.7680222832942811,0,2.96711705617044,0.0059771422959385,extrap,56718,0.0,28,38190,False,cib,0,38399
37127,25.32600000000009,6.134000000000021,0.767984798385186,0,3.069484909178338,0.0327744405737484,extrap,5403,0.0,28,38191,False,cib,0,38400
37128,25.66333333333341,6.670000000000022,0.7679570974042963,0,3.0197727658968363,0.011150611810356,extrap,27315,0.0,28,38192,False,cib,0,38401
37129,26.85533333333343,7.033333333333357,0.7679521104484427,0,3.093562088843188,0.0146554685458143,extrap,22863,0.0,28,38193,False,cib,0,38402
37130,26.264666666666752,6.98066666666669,0.7679287468467596,0,2.91896810824316,0.0083429546918608,extrap,54113,0.0,28,38194,False,cib,0,38403
37131,26.557333333333418,6.431333333333355,0.7679120883402228,0,3.224516712405669,0.0054913619368255,extrap,87394,0.0,28,38195,False,cib,0,38404
37132,26.38733333333343,5.715333333333352,0.7678651857877219,0,3.17463974734762,0.0427187874294729,extrap,5311,0.0,28,38196,False,cib,0,38405
37133,26.908000000000087,6.630666666666689,0.7678607908904924,0,3.092691834565037,0.0153033920280146,extrap,18377,0.0,28,38197,False,cib,0,38406
37134,25.33733333333342,5.959333333333354,0.7678198378464616,0,2.967116676465217,0.0062497328336054,extrap,58263,0.0,28,38198,False,cib,0,38407
37135,27.06733333333341,5.06333333333335,0.7677939910804724,0,3.235602029765415,0.0077390181938726,extrap,44936,0.0,28,38199,False,cib,0,38408
37136,26.53400000000009,6.646000000000022,0.7676690690614085,0,3.1215511123276043,0.0177651054766758,extrap,15879,0.0,28,38200,False,cib,0,38409
37137,26.712666666666752,5.133333333333351,0.7676542350829956,0,3.237139427918572,0.0040162584156114,extrap,99781,0.0,28,38201,False,cib,0,38410
37138,27.043333333333425,5.1960000000000175,0.767647534721461,0,3.213373831658444,0.0061713273481603,extrap,63136,0.0,28,38202,False,cib,0,38411
37139,25.48800000000008,5.182666666666684,0.7676420973476377,0,3.2240052891849205,0.0116190285563772,extrap,30536,0.0,28,38203,False,cib,0,38412
37140,26.600666666666765,4.912666666666683,0.7675930152635715,0,3.188962172375085,0.0061102387181274,extrap,65542,0.0,28,38204,False,cib,0,38413
37141,26.37866666666676,5.702666666666686,0.7675484464162626,0,3.172925560751079,0.0055701010995088,extrap,74017,0.0,28,38205,False,cib,0,38414
37142,26.062666666666743,5.09733333333335,0.7675255511296852,0,3.452083165099214,0.0079267979469712,extrap,48291,0.0,28,38206,False,cib,0,38415
37143,25.73400000000009,5.800000000000019,0.7675132682918873,0,3.047301673569751,0.0089129736308708,extrap,40233,0.0,28,38207,False,cib,0,38416
37144,25.874000000000084,6.93266666666669,0.7674581335977482,0,2.9101441620348862,0.0051292622827812,extrap,75257,0.0,28,38208,False,cib,0,38417
